"","group_name","seqnames","start","end","width","strand","fb_tx_id","fb_gene_id","fb_symbol","gene_type","start_r","end_r","region_ip","signal"
"4517","Bjoern_developmental_paused","chr2L",20797715,20814030,16316,"+","FBtr0081415","FBgn0032886","CG9328","mRNA",20797565,20797714,2431.57121896744,2431.57121896744
"4518","Bjoern_developmental_paused","chr2L",20872995,20890395,17401,"-","FBtr0081445","FBgn0032901","sky","mRNA",20890396,20890545,698.764970779419,698.764970779419
"4519","Bjoern_developmental_paused","chr2L",21160636,21163083,2448,"-","FBtr0081499","FBgn0032924","Nbr","mRNA",21163084,21163233,445.263336598873,445.263336598873
"4520","Bjoern_developmental_paused","chr2L",21262956,21282037,19082,"+","FBtr0081483","FBgn0032938","CG8671","mRNA",21262806,21262955,3705.21244978905,3705.21244978905
"4521","Bjoern_developmental_paused","chr2R",6828356,6838360,10005,"+","FBtr0086160","FBgn0033108","CG15236","mRNA",6828206,6828355,897.068655252457,897.068655252457
"4522","Bjoern_developmental_paused","chr2R",8888404,8891401,2998,"-","FBtr0088686","FBgn0033337","CG8272","mRNA",8891402,8891551,3679.04452946782,3679.04452946782
"4523","Bjoern_developmental_paused","chr2R",8969346,8985900,16555,"-","FBtr0273384","FBgn0033359","lint","mRNA",8985901,8986050,743.741066366434,743.741066366434
"4524","Bjoern_developmental_paused","chr2R",9186670,9192096,5427,"-","FBtr0088611","FBgn0033391","CG8026","mRNA",9192097,9192246,7499.55930566788,7499.55930566788
"4525","Bjoern_developmental_paused","chr2R",10078366,10084210,5845,"+","FBtr0088405","FBgn0033483","egr","mRNA",10078216,10078365,1746.70798683167,1746.70798683167
"4526","Bjoern_developmental_paused","chr2R",10142338,10146206,3869,"+","FBtr0088332","FBgn0033491","CG18011","mRNA",10142188,10142337,1517.32987987995,1517.32987987995
"4527","Bjoern_developmental_paused","chr2R",10418718,10419761,1044,"+","FBtr0088259","FBgn0033518","Prx2540-2","mRNA",10418568,10418717,3918.64445781708,3918.64445781708
"4528","Bjoern_developmental_paused","chr2R",10420414,10421069,656,"-","FBtr0088316","FBgn0033519","CG11825","mRNA",10421070,10421219,1574.98106074333,1574.98106074333
"4529","Bjoern_developmental_paused","chr2R",10617662,10640990,23329,"+","FBtr0088283","FBgn0033538","CG11883","mRNA",10617512,10617661,5048.36214637756,5048.36214637756
"4530","Bjoern_developmental_paused","chr2R",11366710,11370287,3578,"+","FBtr0088128","FBgn0033627","CG13204","mRNA",11366560,11366709,265.358960658312,265.358960658312
"4531","Bjoern_developmental_paused","chr2R",11641477,11651616,10140,"-","FBtr0330634","FBgn0033639","CG9003","mRNA",11651617,11651766,791.988144934177,791.988144934177
"4532","Bjoern_developmental_paused","chr2R",11712263,11726345,14083,"+","FBtr0113070","FBgn0033649","pyr","mRNA",11712113,11712262,6687.12751531601,6687.12751531601
"4533","Bjoern_developmental_paused","chr2R",11790366,11812015,21650,"+","FBtr0088030","FBgn0033652","ths","mRNA",11790216,11790365,1099.4610915184,1099.4610915184
"4534","Bjoern_developmental_paused","chr2R",12192374,12198854,6481,"-","FBtr0088008","FBgn0033698","CG8858","mRNA",12198855,12199004,1384.0371183753,1384.0371183753
"4535","Bjoern_developmental_paused","chr2R",12474424,12486743,12320,"+","FBtr0087936","FBgn0033744","Dh44-R2","mRNA",12474274,12474423,1491.5708527565,1491.5708527565
"4536","Bjoern_developmental_paused","chr2R",13215659,13219247,3589,"-","FBtr0087765","FBgn0033809","CG4630","mRNA",13219248,13219397,188.08185377717,188.08185377717
"4537","Bjoern_developmental_paused","chr2R",13826371,13831359,4989,"+","FBtr0087634","FBgn0033872","CG6329","mRNA",13826221,13826370,634.162939429283,634.162939429283
"4538","Bjoern_developmental_paused","chr2R",14219898,14230620,10723,"+","FBtr0087532","FBgn0033913","CG8468","mRNA",14219748,14219897,2236.53853130341,2236.53853130341
"4539","Bjoern_developmental_paused","chr2R",14882118,14884046,1929,"+","FBtr0300127","FBgn0033980","Cyp6a20","mRNA",14881968,14882117,807.116474032402,807.116474032402
"4540","Bjoern_developmental_paused","chr2R",14963292,14980795,17504,"+","FBtr0345946","FBgn0033987","ckn","mRNA",14963142,14963291,715.528794556856,715.528794556856
"4541","Bjoern_developmental_paused","chr2R",15317817,15322171,4355,"-","FBtr0087391","FBgn0034009","CG8155","mRNA",15322172,15322321,40.0696122646332,40.0696122646332
"4542","Bjoern_developmental_paused","chr2R",15350133,15368300,18168,"+","FBtr0087382","FBgn0034013","unc-5","mRNA",15349983,15350132,644.793655097485,644.793655097485
"4543","Bjoern_developmental_paused","chr2R",15472175,15482834,10660,"-","FBtr0345392","FBgn0034021","CG8180","mRNA",15482835,15482984,533.580043613911,533.580043613911
"4544","Bjoern_developmental_paused","chr2R",16031930,16047243,15314,"+","FBtr0340019","FBgn0034070","SP2353","mRNA",16031780,16031929,668.917196273804,668.917196273804
"4545","Bjoern_developmental_paused","chr2R",16783671,16791453,7783,"+","FBtr0087027","FBgn0034158","CG5522","mRNA",16783521,16783670,339.773956656456,339.773956656456
"4546","Bjoern_developmental_paused","chr2R",16869402,16871851,2450,"+","FBtr0087042","FBgn0034162","CG6426","mRNA",16869252,16869401,570.787536084652,570.787536084652
"4547","Bjoern_developmental_paused","chr2R",17686691,17690822,4132,"+","FBtr0086840","FBgn0034261","HPS4","mRNA",17686541,17686690,2129.82253026962,2129.82253026962
"4548","Bjoern_developmental_paused","chr2R",17734419,17737269,2851,"-","FBtr0086883","FBgn0034269","CG6406","mRNA",17737270,17737419,44.1583482921124,44.1583482921124
"4549","Bjoern_developmental_paused","chr2R",17739901,17743969,4069,"+","FBtr0086864","FBgn0034271","Vps50","mRNA",17739751,17739900,159.051826894283,159.051826894283
"4550","Bjoern_developmental_paused","chr2R",17750293,17753214,2922,"+","FBtr0089546","FBgn0034275","CG5002","mRNA",17750143,17750292,3156.09522151947,3156.09522151947
"4551","Bjoern_developmental_paused","chr2R",19164143,19178223,14081,"+","FBtr0100282","FBgn0034420","CG10737","mRNA",19163993,19164142,1274.86785113811,1274.86785113811
"4552","Bjoern_developmental_paused","chr2R",20271653,20274499,2847,"-","FBtr0086305","FBgn0034494","CG10444","mRNA",20274500,20274649,7889.21586608887,7889.21586608887
"4553","Bjoern_developmental_paused","chr2R",20308777,20313623,4847,"-","FBtr0301209","FBgn0034501","CG13868","mRNA",20313624,20313773,371.666099667549,371.666099667549
"4554","Bjoern_developmental_paused","chr2R",20662474,20667306,4833,"-","FBtr0086245","FBgn0034542","Fem-1","mRNA",20667307,20667456,1983.03689536452,1983.03689536452
"4555","Bjoern_developmental_paused","chr2R",21193571,21199431,5861,"+","FBtr0071583","FBgn0034602","Lapsyn","mRNA",21193421,21193570,1873.45877623558,1873.45877623558
"4556","Bjoern_developmental_paused","chr2R",21217856,21250959,33104,"-","FBtr0071622","FBgn0034606","ASPP","mRNA",21250960,21251109,2294.59857559204,2294.59857559204
"4557","Bjoern_developmental_paused","chr2R",21560246,21571454,11209,"-","FBtr0071692","FBgn0034636","twz","mRNA",21571455,21571604,5252.79896783829,5252.79896783829
"4558","Bjoern_developmental_paused","chr2R",21667541,21669916,2376,"-","FBtr0071680","FBgn0034649","PIG-M","mRNA",21669917,21670066,372.892719179392,372.892719179392
"4559","Bjoern_developmental_paused","chr2R",22189817,22193155,3339,"-","FBtr0071785","FBgn0034709","Swim","mRNA",22193156,22193305,2267.2040348053,2267.2040348053
"4560","Bjoern_developmental_paused","chr2R",22383134,22394015,10882,"+","FBtr0071822","FBgn0034723","CG13506","mRNA",22382984,22383133,2079.53106862307,2079.53106862307
"4561","Bjoern_developmental_paused","chr2R",22394063,22402059,7997,"-","FBtr0071845","FBgn0034724","babos","mRNA",22402060,22402209,682.818901717663,682.818901717663
"4562","Bjoern_developmental_paused","chr2R",22896174,22916719,20546,"+","FBtr0071942","FBgn0034797","nahoda","mRNA",22896024,22896173,658.286483705044,658.286483705044
"4563","Bjoern_developmental_paused","chr2R",23421521,23425989,4469,"-","FBtr0113111","FBgn0034861","CG9815","mRNA",23425990,23426139,124.70644518733,124.70644518733
"4564","Bjoern_developmental_paused","chr2R",23713900,23734846,20947,"+","FBtr0113114","FBgn0034897","Sesn","mRNA",23713750,23713899,3194.93820142746,3194.93820142746
"4565","Bjoern_developmental_paused","chr2R",24294097,24298111,4015,"+","FBtr0072268","FBgn0034999","CG3394","mRNA",24293947,24294096,998.060449779034,998.060449779034
"4566","Bjoern_developmental_paused","chr2R",24539941,24558961,19021,"+","FBtr0290219","FBgn0035023","ITP","mRNA",24539791,24539940,489.012820124626,489.012820124626
"4567","Bjoern_developmental_paused","chr2R",24603572,24604670,1099,"+","FBtr0072317","FBgn0035035","CG3570","mRNA",24603422,24603571,58.0600494742393,58.0600494742393
"4568","Bjoern_developmental_paused","chr2R",25032377,25039989,7613,"+","FBtr0072443","FBgn0035092","Nplp1","mRNA",25032227,25032376,2233.26754283905,2233.26754283905
"4569","Bjoern_developmental_paused","chr3L",160804,174517,13714,"+","FBtr0301889","FBgn0035101","p130CAS","mRNA",160654,160803,3546.56951355934,3546.56951355934
"4570","Bjoern_developmental_paused","chr3L",543060,576047,32988,"+","FBtr0072551","FBgn0035142","Hipk","mRNA",542910,543059,18499.4853610992,18499.4853610992
"4571","Bjoern_developmental_paused","chr3L",599094,604008,4915,"-","FBtr0072562","FBgn0035146","CG13893","mRNA",604009,604158,1317.3907186985,1317.3907186985
"4572","Bjoern_developmental_paused","chr3L",693083,699144,6062,"-","FBtr0072606","FBgn0035157","CG13894","mRNA",699145,699294,2835.12945652008,2835.12945652008
"4573","Bjoern_developmental_paused","chr3L",1189588,1190472,885,"+","FBtr0072625","FBgn0035186","CG13912","mRNA",1189438,1189587,1010.32665228844,1010.32665228844
"4574","Bjoern_developmental_paused","chr3L",1246986,1247677,692,"-","FBtr0072731","FBgn0035194","Psf1","mRNA",1247678,1247827,434.223757445812,434.223757445812
"4575","Bjoern_developmental_paused","chr3L",1559813,1568608,8796,"-","FBtr0072826","FBgn0035235","CG7879","mRNA",1568609,1568758,2921.40177029371,2921.40177029371
"4576","Bjoern_developmental_paused","chr3L",1746907,1752390,5484,"+","FBtr0072773","FBgn0035267","CG13921","mRNA",1746757,1746906,208.934405684471,208.934405684471
"4577","Bjoern_developmental_paused","chr3L",2153201,2163863,10663,"-","FBtr0300831","FBgn0035308","CG15822","mRNA",2163864,2164013,1162.83650398254,1162.83650398254
"4578","Bjoern_developmental_paused","chr3L",2167550,2169108,1559,"-","FBtr0072916","FBgn0035309","CG15879","mRNA",2169109,2169258,695.085112571716,695.085112571716
"4579","Bjoern_developmental_paused","chr3L",2488804,2492613,3810,"+","FBtr0072921","FBgn0035346","CG1146","mRNA",2488654,2488803,798.121251821518,798.121251821518
"4580","Bjoern_developmental_paused","chr3L",4263719,4277778,14060,"+","FBtr0073231","FBgn0035522","CG1273","mRNA",4263569,4263718,118.573340952396,118.573340952396
"4581","Bjoern_developmental_paused","chr3L",4367649,4380387,12739,"-","FBtr0100185","FBgn0035538","DopEcR","mRNA",4380388,4380537,816.929442882538,816.929442882538
"4582","Bjoern_developmental_paused","chr3L",4384442,4403181,18740,"+","FBtr0073291","FBgn0035539","slow","mRNA",4384292,4384441,493.101549714804,493.101549714804
"4583","Bjoern_developmental_paused","chr3L",4407145,4420266,13122,"+","FBtr0308033","FBgn0035542","DOR","mRNA",4406995,4407144,1648.98717904091,1648.98717904091
"4584","Bjoern_developmental_paused","chr3L",4542051,4553457,11407,"+","FBtr0304987","FBgn0035558","CG11357","mRNA",4541901,4542050,625.167723238468,625.167723238468
"4585","Bjoern_developmental_paused","chr3L",5583669,5590390,6722,"+","FBtr0077085","FBgn0035617","l(3)psg2","mRNA",5583519,5583668,617.399113476276,617.399113476276
"4586","Bjoern_developmental_paused","chr3L",5630983,5652094,21112,"+","FBtr0345593","FBgn0035625","Blimp-1","mRNA",5630833,5630982,333.231980085373,333.231980085373
"4587","Bjoern_developmental_paused","chr3L",5654681,5657384,2704,"+","FBtr0077090","FBgn0035626","lin-28","mRNA",5654531,5654680,1931.1099653244,1931.1099653244
"4588","Bjoern_developmental_paused","chr3L",6245933,6256665,10733,"-","FBtr0077010","FBgn0035696","Best2","mRNA",6256666,6256815,1323.93269133568,1323.93269133568
"4589","Bjoern_developmental_paused","chr3L",6689327,6703521,14195,"-","FBtr0076958","FBgn0035710","SP1173","mRNA",6703522,6703671,311.970550358295,311.970550358295
"4590","Bjoern_developmental_paused","chr3L",8180923,8183369,2447,"+","FBtr0076690","FBgn0035848","Uxs","mRNA",8180773,8180922,1330.06578084826,1330.06578084826
"4591","Bjoern_developmental_paused","chr3L",8512767,8518738,5972,"+","FBtr0333054","FBgn0035903","CG6765","mRNA",8512617,8512766,1097.0078523159,1097.0078523159
"4592","Bjoern_developmental_paused","chr3L",8604657,8617074,12418,"+","FBtr0076636","FBgn0035914","CG6282","mRNA",8604507,8604656,553.614851593971,553.614851593971
"4593","Bjoern_developmental_paused","chr3L",9005196,9007249,2054,"+","FBtr0076521","FBgn0035954","Doc3","mRNA",9005046,9005195,896.250914126635,896.250914126635
"4594","Bjoern_developmental_paused","chr3L",9203065,9208853,5789,"-","FBtr0076503","FBgn0035968","Slc45-1","mRNA",9208854,9209003,935.093918800354,935.093918800354
"4595","Bjoern_developmental_paused","chr3L",9349609,9351489,1881,"+","FBtr0076439","FBgn0035977","PGRP-LF","mRNA",9349459,9349608,1173.46720966697,1173.46720966697
"4596","Bjoern_developmental_paused","chr3L",9387509,9399227,11719,"-","FBtr0076494","FBgn0035983","CG4080","mRNA",9399228,9399377,1885.72500157356,1885.72500157356
"4597","Bjoern_developmental_paused","chr3L",9763544,9786236,22693,"+","FBtr0076319","FBgn0036043","CG8177","mRNA",9763394,9763543,62.9665332436562,62.9665332436562
"4598","Bjoern_developmental_paused","chr3L",11487550,11499055,11506,"+","FBtr0076093","FBgn0036165","chrb","mRNA",11487400,11487549,1158.74777269363,1158.74777269363
"4599","Bjoern_developmental_paused","chr3L",12277655,12281476,3822,"+","FBtr0076007","FBgn0036273","INPP5E","mRNA",12277505,12277654,242.053169488907,242.053169488907
"4600","Bjoern_developmental_paused","chr3L",12339116,12351544,12429,"-","FBtr0075989","FBgn0036278","CrzR","mRNA",12351545,12351694,1345.60298299789,1345.60298299789
"4601","Bjoern_developmental_paused","chr3L",12368646,12391444,22799,"-","FBtr0075987","FBgn0036279","Ncc69","mRNA",12391445,12391594,381.479064941406,381.479064941406
"4602","Bjoern_developmental_paused","chr3L",12474418,12485035,10618,"-","FBtr0346570","FBgn0036287","CG10663","mRNA",12485036,12485185,1965.04648184776,1965.04648184776
"4603","Bjoern_developmental_paused","chr3L",13450770,13465539,14770,"+","FBtr0302487","FBgn0036368","CG10738","mRNA",13450620,13450769,4594.51249790192,4594.51249790192
"4604","Bjoern_developmental_paused","chr3L",14002127,14020148,18022,"+","FBtr0075768","FBgn0036398","upSET","mRNA",14001977,14002126,601.861931830645,601.861931830645
"4605","Bjoern_developmental_paused","chr3L",15001238,15014062,12825,"-","FBtr0075671","FBgn0036463","Reck","mRNA",15014063,15014212,118.982215702534,118.982215702534
"4606","Bjoern_developmental_paused","chr3L",15090823,15094719,3897,"-","FBtr0075657","FBgn0036476","sstn","mRNA",15094720,15094869,3234.19007754326,3234.19007754326
"4607","Bjoern_developmental_paused","chr3L",15336692,15344315,7624,"+","FBtr0306308","FBgn0036494","Toll-6","mRNA",15336542,15336691,1753.24994945526,1753.24994945526
"4608","Bjoern_developmental_paused","chr3L",15588860,15609125,20266,"+","FBtr0075569","FBgn0036518","RhoGAP71E","mRNA",15588710,15588859,4556.89613300562,4556.89613300562
"4609","Bjoern_developmental_paused","chr3L",15619901,15624130,4230,"+","FBtr0075570","FBgn0036522","CG7372","mRNA",15619751,15619900,1699.68750953674,1699.68750953674
"4610","Bjoern_developmental_paused","chr3L",15992669,16004736,12068,"-","FBtr0075521","FBgn0036556","CG5830","mRNA",16004737,16004886,702.035960912704,702.035960912704
"4611","Bjoern_developmental_paused","chr3L",17367753,17379530,11778,"-","FBtr0075239","FBgn0036715","Cad74A","mRNA",17379531,17379680,1696.00764346123,1696.00764346123
"4612","Bjoern_developmental_paused","chr3L",17525333,17529861,4529,"-","FBtr0075208","FBgn0036735","Edc3","mRNA",17529862,17530011,101.809524178505,101.809524178505
"4613","Bjoern_developmental_paused","chr3L",17621824,17630480,8657,"+","FBtr0075182","FBgn0036741","CG7510","mRNA",17621674,17621823,3192.48499548435,3192.48499548435
"4614","Bjoern_developmental_paused","chr3L",17751731,17764158,12428,"-","FBtr0075190","FBgn0036752","Adgf-A","mRNA",17764159,17764308,955.537580490112,955.537580490112
"4615","Bjoern_developmental_paused","chr3L",18438561,18439942,1382,"-","FBtr0075119","FBgn0036786","skl","mRNA",18439943,18440092,888.482325434685,888.482325434685
"4616","Bjoern_developmental_paused","chr3L",18625959,18667177,41219,"+","FBtr0075049","FBgn0036801","MYPT-75D","mRNA",18625809,18625958,516.407344669104,516.407344669104
"4617","Bjoern_developmental_paused","chr3L",18746611,18748367,1757,"-","FBtr0075088","FBgn0036812","Nufip","mRNA",18748368,18748517,716.755392670631,716.755392670631
"4618","Bjoern_developmental_paused","chr3L",19068368,19086426,18059,"-","FBtr0075035","FBgn0036844","Mkp3","mRNA",19086427,19086576,338.547338366508,338.547338366508
"4619","Bjoern_developmental_paused","chr3L",19624406,19635646,11241,"-","FBtr0074963","FBgn0036896","wnd","mRNA",19635647,19635796,4313.20748901367,4313.20748901367
"4620","Bjoern_developmental_paused","chr3L",19650506,19663664,13159,"-","FBtr0273407","FBgn0036899","tey","mRNA",19663665,19663814,2600.02714157104,2600.02714157104
"4621","Bjoern_developmental_paused","chr3L",19810403,19813339,2937,"-","FBtr0074925","FBgn0036910","Cyp305a1","mRNA",19813340,19813489,3555.56469678879,3555.56469678879
"4622","Bjoern_developmental_paused","chr3L",20527972,20540417,12446,"-","FBtr0078213","FBgn0037012","Rcd2","mRNA",20540418,20540567,616.581378221512,616.581378221512
"4623","Bjoern_developmental_paused","chr3L",20730591,20744508,13918,"+","FBtr0078245","FBgn0037016","CG13252","mRNA",20730441,20730590,1711.54484224319,1711.54484224319
"4624","Bjoern_developmental_paused","chr3L",20780350,20786197,5848,"-","FBtr0078277","FBgn0037021","CG11399","mRNA",20786198,20786347,461.618285834789,461.618285834789
